mountain_no,mountain_name,summit_candidate_id,source_gpx_basename,track_name,candidate_ele_m,mountain_elevation_m,elevation_diff_m,location_refined_candidate_score,location_refined_rank_for_mountain,location_refined_rank_for_summit_candidate,score_gap_to_next_candidate,mutual_top1,mutual_top3,confidence,review_priority,compact_review_priority,review_bucket,location_refinement_level,csv_municipality,csv_island,matched_terms,nearest_display_name,review_reason_codes,review_priority_reason_codes,compact_review_reason_codes,notes
119,寒風山,summit-candidate:9a59c4b620ba3792,yamap_2022-09-09_06_58.gpx,寒風山・笹ヶ峰・ちち山,1856.2533333333333,1762,94.25,0.6345,1,3,0.0265,false,true,medium,high,high,resolve_conflict,exact_municipality_match,西条市,,西条市,"西条市, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate,top_1_but_ambiguous,not_mutual_top1,mountain=寒風山(#119); candidate=summit-candidate:9a59c4b620ba3792; ref_score=0.6345; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous
119,寒風山,summit-candidate:23eea13de5db5c9f,yamap_2022-09-09_06_58.gpx,寒風山・笹ヶ峰・ちち山,1758.0533333333333,1762,3.95,0.608,2,1,0.153,false,true,medium,high,high,check_close_alternatives,boundary_tolerated_mismatch,西条市,,,"いの町, 吾川郡, 高知県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch,small_score_gap,mountain=寒風山(#119); candidate=summit-candidate:23eea13de5db5c9f; ref_score=0.608; ref_rank=2; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
119,寒風山,summit-candidate:395bb631522975b6,yamap_2022-09-09_06_58.gpx,寒風山・笹ヶ峰・ちち山,1138.3266666666668,1762,623.67,0.455,3,1,0,false,true,low,high,high,check_location_warning,boundary_tolerated_mismatch,西条市,,,"林道寒風大座礼西線, 桑瀬, いの町, 吾川郡, 高知県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch,location_mismatch_warning,mountain=寒風山(#119); candidate=summit-candidate:395bb631522975b6; ref_score=0.455; ref_rank=3; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
119,寒風山,summit-candidate:7213c478833fd90f,yamap_2022-09-09_06_58.gpx,寒風山・笹ヶ峰・ちち山,1846.8,1762,84.8,0.455,4,3,0.016,false,false,low,high,high,check_location_warning,boundary_tolerated_mismatch,西条市,,,"いの町, 吾川郡, 高知県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch,location_mismatch_warning,mountain=寒風山(#119); candidate=summit-candidate:7213c478833fd90f; ref_score=0.455; ref_rank=4; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
119,寒風山,summit-candidate:591204fdc01b55b6,yamap_2022-04-30_08_30.gpx,岩黒山・筒上山・手箱山,1749.5652002309682,1762,12.43,0.439,5,6,0,false,false,low,high,high,resolve_conflict,exact_municipality_match,西条市,,西条市,"町道瓶ヶ森線, 西条市, 吾川郡, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|activity_link_ambiguous,top_candidate_for_multiple_mountains,shared_candidate,mountain=寒風山(#119); candidate=summit-candidate:591204fdc01b55b6; ref_score=0.439; ref_rank=5; loc_level=exact_municipality_match; priority=high; priority_reasons=top_candidate_for_multiple_mountains
120,ちち山,summit-candidate:453327d51d16e202,yamap_2026-05-06_07_28.gpx,丸山・ちち山・笹ヶ峰,1850.97,1855,4.03,0.7875,1,1,0,true,true,medium,high,high,resolve_conflict,exact_municipality_match,西条市,,西条市,"いの町, 吾川郡, 高知県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate,"mountain=ちち山(#120); candidate=summit-candidate:453327d51d16e202; ref_score=0.7875; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous,top_candidate_for_multiple_mountains"
120,ちち山,summit-candidate:9a59c4b620ba3792,yamap_2022-09-09_06_58.gpx,寒風山・笹ヶ峰・ちち山,1856.2533333333333,1855,1.25,0.7875,2,1,0,false,true,medium,medium,high,check_close_alternatives,exact_municipality_match,西条市,,西条市,"西条市, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_3_with_evidence,small_score_gap,mountain=ちち山(#120); candidate=summit-candidate:9a59c4b620ba3792; ref_score=0.7875; ref_rank=2; loc_level=exact_municipality_match; priority=medium; priority_reasons=top_3_with_evidence
120,ちち山,summit-candidate:b87c90ebd1eb0d06,yamap_2026-05-06_07_28.gpx,丸山・ちち山・笹ヶ峰,1856.6633333333332,1855,1.66,0.7875,3,1,0.1795,false,true,medium,medium,high,check_close_alternatives,exact_municipality_match,西条市,,西条市,"西条市, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_3_with_evidence,small_score_gap,mountain=ちち山(#120); candidate=summit-candidate:b87c90ebd1eb0d06; ref_score=0.7875; ref_rank=3; loc_level=exact_municipality_match; priority=medium; priority_reasons=top_3_with_evidence
120,ちち山,summit-candidate:7213c478833fd90f,yamap_2022-09-09_06_58.gpx,寒風山・笹ヶ峰・ちち山,1846.8,1855,8.2,0.608,4,1,0.153,false,false,medium,high,high,check_location_warning,boundary_tolerated_mismatch,西条市,,,"いの町, 吾川郡, 高知県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch,location_mismatch_warning,mountain=ちち山(#120); candidate=summit-candidate:7213c478833fd90f; ref_score=0.608; ref_rank=4; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
120,ちち山,summit-candidate:23eea13de5db5c9f,yamap_2022-09-09_06_58.gpx,寒風山・笹ヶ峰・ちち山,1758.0533333333333,1855,96.95,0.455,5,2,0,false,false,low,high,high,check_location_warning,boundary_tolerated_mismatch,西条市,,,"いの町, 吾川郡, 高知県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch,location_mismatch_warning,mountain=ちち山(#120); candidate=summit-candidate:23eea13de5db5c9f; ref_score=0.455; ref_rank=5; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
120,ちち山,summit-candidate:395bb631522975b6,yamap_2022-09-09_06_58.gpx,寒風山・笹ヶ峰・ちち山,1138.3266666666668,1855,716.67,0.455,6,2,0.016,false,false,low,high,high,check_location_warning,boundary_tolerated_mismatch,西条市,,,"林道寒風大座礼西線, 桑瀬, いの町, 吾川郡, 高知県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch,location_mismatch_warning,mountain=ちち山(#120); candidate=summit-candidate:395bb631522975b6; ref_score=0.455; ref_rank=6; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
120,ちち山,summit-candidate:846b096132c533d6,yamap_2022-07-02_07_43.gpx,石鎚山・西ノ冠岳・面河の頭・二ノ森・鞍瀬ノ頭,1879.8966666666665,1855,24.9,0.439,7,8,0.1285,false,false,low,high,high,resolve_conflict,exact_municipality_match,西条市,,西条市,"西条市, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate,top_candidate_for_multiple_mountains,shared_candidate,mountain=ちち山(#120); candidate=summit-candidate:846b096132c533d6; ref_score=0.439; ref_rank=7; loc_level=exact_municipality_match; priority=high; priority_reasons=top_candidate_for_multiple_mountains
120,ちち山,summit-candidate:71b10e23075edf20,yamap_2022-04-30_08_30.gpx,岩黒山・筒上山・手箱山,1863.226432016608,1855,8.23,0.3105,8,9,0.102,false,false,low,high,high,check_location_warning,boundary_tolerated_mismatch,西条市,,,"久万高原町, 上浮穴郡, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,strong_evidence_with_mismatch,location_mismatch_warning,mountain=ちち山(#120); candidate=summit-candidate:71b10e23075edf20; ref_score=0.3105; ref_rank=8; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
120,ちち山,summit-candidate:f09a1f754bcb761e,yamap_2022-07-10_07_25.gpx,男山・瓶ヶ森・西黒森,1850.4420465524036,1855,4.56,0.2085,9,6,,false,false,none,high,high,check_location_warning,boundary_tolerated_mismatch,西条市,,,"町道瓶ヶ森線, いの町, 吾川郡, 高知県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch,location_mismatch_warning,mountain=ちち山(#120); candidate=summit-candidate:f09a1f754bcb761e; ref_score=0.2085; ref_rank=9; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
121,笹ヶ峰,summit-candidate:453327d51d16e202,yamap_2026-05-06_07_28.gpx,丸山・ちち山・笹ヶ峰,1850.97,1860,9.03,0.7875,1,2,0,false,true,medium,high,high,resolve_conflict,exact_municipality_match,西条市,,西条市,"いの町, 吾川郡, 高知県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate|not_mutual_top1,"mountain=笹ヶ峰(#121); candidate=summit-candidate:453327d51d16e202; ref_score=0.7875; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous,top_candidate_for_multiple_mountains"
121,笹ヶ峰,summit-candidate:9a59c4b620ba3792,yamap_2022-09-09_06_58.gpx,寒風山・笹ヶ峰・ちち山,1856.2533333333333,1860,3.75,0.7875,2,2,0,false,true,medium,medium,high,check_close_alternatives,exact_municipality_match,西条市,,西条市,"西条市, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_3_with_evidence,small_score_gap,mountain=笹ヶ峰(#121); candidate=summit-candidate:9a59c4b620ba3792; ref_score=0.7875; ref_rank=2; loc_level=exact_municipality_match; priority=medium; priority_reasons=top_3_with_evidence
121,笹ヶ峰,summit-candidate:b87c90ebd1eb0d06,yamap_2026-05-06_07_28.gpx,丸山・ちち山・笹ヶ峰,1856.6633333333332,1860,3.34,0.7875,3,2,0.2305,false,true,medium,medium,high,check_close_alternatives,exact_municipality_match,西条市,,西条市,"西条市, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_3_with_evidence,small_score_gap,mountain=笹ヶ峰(#121); candidate=summit-candidate:b87c90ebd1eb0d06; ref_score=0.7875; ref_rank=3; loc_level=exact_municipality_match; priority=medium; priority_reasons=top_3_with_evidence
121,笹ヶ峰,summit-candidate:7213c478833fd90f,yamap_2022-09-09_06_58.gpx,寒風山・笹ヶ峰・ちち山,1846.8,1860,13.2,0.557,4,2,0.102,false,false,medium,high,high,check_location_warning,boundary_tolerated_mismatch,西条市,,,"いの町, 吾川郡, 高知県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch,location_mismatch_warning,mountain=笹ヶ峰(#121); candidate=summit-candidate:7213c478833fd90f; ref_score=0.557; ref_rank=4; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
121,笹ヶ峰,summit-candidate:0886436b79473a6c,yamap_2024-10-14_04_48.gpx,三ッ足山・カガマシ山・橡尾山・笹ヶ峰,1340.51,1860,519.49,0.455,5,7,0,false,false,low,high,high,resolve_conflict,boundary_tolerated_mismatch,西条市,,,"四国中央市, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch|top_candidate_for_multiple_mountains,shared_candidate,"mountain=笹ヶ峰(#121); candidate=summit-candidate:0886436b79473a6c; ref_score=0.455; ref_rank=5; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch,top_candidate_for_multiple_mountains"
121,笹ヶ峰,summit-candidate:23eea13de5db5c9f,yamap_2022-09-09_06_58.gpx,寒風山・笹ヶ峰・ちち山,1758.0533333333333,1860,101.95,0.455,6,3,0,false,false,low,high,high,check_location_warning,boundary_tolerated_mismatch,西条市,,,"いの町, 吾川郡, 高知県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch,location_mismatch_warning,mountain=笹ヶ峰(#121); candidate=summit-candidate:23eea13de5db5c9f; ref_score=0.455; ref_rank=6; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
121,笹ヶ峰,summit-candidate:395bb631522975b6,yamap_2022-09-09_06_58.gpx,寒風山・笹ヶ峰・ちち山,1138.3266666666668,1860,721.67,0.455,7,3,0,false,false,low,high,high,check_location_warning,boundary_tolerated_mismatch,西条市,,,"林道寒風大座礼西線, 桑瀬, いの町, 吾川郡, 高知県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch,location_mismatch_warning,mountain=笹ヶ峰(#121); candidate=summit-candidate:395bb631522975b6; ref_score=0.455; ref_rank=7; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
121,笹ヶ峰,summit-candidate:8078eb6cc96c519a,yamap_2024-10-14_04_48.gpx,三ッ足山・カガマシ山・橡尾山・笹ヶ峰,1096.6433333333332,1860,763.36,0.455,8,7,0,false,false,low,high,high,resolve_conflict,boundary_tolerated_mismatch,西条市,,,"四国中央市, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch|top_candidate_for_multiple_mountains,shared_candidate,"mountain=笹ヶ峰(#121); candidate=summit-candidate:8078eb6cc96c519a; ref_score=0.455; ref_rank=8; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch,top_candidate_for_multiple_mountains"
121,笹ヶ峰,summit-candidate:851dc9683d2d7442,yamap_2024-10-14_04_48.gpx,三ッ足山・カガマシ山・橡尾山・笹ヶ峰,1024.2766666666666,1860,835.72,0.455,9,6,0,false,false,low,high,high,check_location_warning,boundary_tolerated_mismatch,西条市,,,"高知自動車道;笹ヶ峰トンネル, 四国中央市, 長岡郡, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch,location_mismatch_warning,mountain=笹ヶ峰(#121); candidate=summit-candidate:851dc9683d2d7442; ref_score=0.455; ref_rank=9; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
121,笹ヶ峰,summit-candidate:a1b1b7885eeab893,yamap_2024-10-14_04_48.gpx,三ッ足山・カガマシ山・橡尾山・笹ヶ峰,1220.8566666666666,1860,639.14,0.455,10,2,0,false,false,low,high,high,check_location_warning,boundary_tolerated_mismatch,西条市,,,"大豊町, 長岡郡, 高知県, 789-0426, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch,location_mismatch_warning,mountain=笹ヶ峰(#121); candidate=summit-candidate:a1b1b7885eeab893; ref_score=0.455; ref_rank=10; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
121,笹ヶ峰,summit-candidate:a53ed6259e132097,yamap_2024-10-14_04_48.gpx,三ッ足山・カガマシ山・橡尾山・笹ヶ峰,1017.4166666666666,1860,842.58,0.455,11,6,0,false,false,low,high,high,check_location_warning,boundary_tolerated_mismatch,西条市,,,"高知自動車道;笹ヶ峰トンネル, 四国中央市, 長岡郡, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch,location_mismatch_warning,mountain=笹ヶ峰(#121); candidate=summit-candidate:a53ed6259e132097; ref_score=0.455; ref_rank=11; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
121,笹ヶ峰,summit-candidate:fecfbf815fc6d5a7,yamap_2024-10-14_04_48.gpx,三ッ足山・カガマシ山・橡尾山・笹ヶ峰,846.3000000000001,1860,1013.7,0.455,12,5,0.016,false,false,low,high,high,check_location_warning,boundary_tolerated_mismatch,西条市,,,"四国中央市, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch,location_mismatch_warning,mountain=笹ヶ峰(#121); candidate=summit-candidate:fecfbf815fc6d5a7; ref_score=0.455; ref_rank=12; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
121,笹ヶ峰,summit-candidate:846b096132c533d6,yamap_2022-07-02_07_43.gpx,石鎚山・西ノ冠岳・面河の頭・二ノ森・鞍瀬ノ頭,1879.8966666666665,1860,19.9,0.439,13,9,0.1285,false,false,low,high,high,resolve_conflict,exact_municipality_match,西条市,,西条市,"西条市, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate,top_candidate_for_multiple_mountains,shared_candidate,mountain=笹ヶ峰(#121); candidate=summit-candidate:846b096132c533d6; ref_score=0.439; ref_rank=13; loc_level=exact_municipality_match; priority=high; priority_reasons=top_candidate_for_multiple_mountains
121,笹ヶ峰,summit-candidate:71b10e23075edf20,yamap_2022-04-30_08_30.gpx,岩黒山・筒上山・手箱山,1863.226432016608,1860,3.23,0.3105,14,10,0.102,false,false,low,high,high,check_location_warning,boundary_tolerated_mismatch,西条市,,,"久万高原町, 上浮穴郡, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,strong_evidence_with_mismatch,location_mismatch_warning,mountain=笹ヶ峰(#121); candidate=summit-candidate:71b10e23075edf20; ref_score=0.3105; ref_rank=14; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
121,笹ヶ峰,summit-candidate:f09a1f754bcb761e,yamap_2022-07-10_07_25.gpx,男山・瓶ヶ森・西黒森,1850.4420465524036,1860,9.56,0.2085,15,7,,false,false,none,high,high,check_location_warning,boundary_tolerated_mismatch,西条市,,,"町道瓶ヶ森線, いの町, 吾川郡, 高知県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch,location_mismatch_warning,mountain=笹ヶ峰(#121); candidate=summit-candidate:f09a1f754bcb761e; ref_score=0.2085; ref_rank=15; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
122,松軒山,summit-candidate:23c112538ef91e0d,yamap_2022-02-23_08_42.gpx,西山・経ヶ森・岩子山・護摩ヶ森,195.95000000000002,190,5.95,0.3105,2,18,0,false,false,low,high,high,resolve_conflict,boundary_tolerated_mismatch,愛南町,,,"高浜トンネル, 高浜町一丁目, 新浜町, 松山市, 愛媛県, 791-8081, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch|top_candidate_for_multiple_mountains,shared_candidate,"mountain=松軒山(#122); candidate=summit-candidate:23c112538ef91e0d; ref_score=0.3105; ref_rank=2; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch,top_candidate_for_multiple_mountains"
122,松軒山,summit-candidate:36e3ac8003e8b5d0,yamap_2022-01-28_12_28.gpx,尾ノ峰・新城山・腰折山・恵良山,190.94333333333336,190,0.94,0.3105,3,23,0,false,false,low,high,high,check_location_warning,boundary_tolerated_mismatch,愛南町,,,"大浦, 松山市, 愛媛県, 799-2401, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch,location_mismatch_warning,mountain=松軒山(#122); candidate=summit-candidate:36e3ac8003e8b5d0; ref_score=0.3105; ref_rank=3; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
122,松軒山,summit-candidate:543b4550a3ef3e87,yamap_2022-02-15_10_36.gpx,天神山・御幸寺山,195.11333333333334,190,5.11,0.3105,4,18,0,false,false,low,high,high,check_location_warning,boundary_tolerated_mismatch,愛南町,,,"祝谷六丁目, 祝谷西町, 松山市, 愛媛県, 790-0833, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch,location_mismatch_warning,mountain=松軒山(#122); candidate=summit-candidate:543b4550a3ef3e87; ref_score=0.3105; ref_rank=4; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
122,松軒山,summit-candidate:5aff666aa93b3a17,yamap_2022-03-20_07_06.gpx,大久保山・八里ヶ峠・中坂山・天神山・室岡山・潮見山,181.12,190,8.88,0.3105,5,23,0,false,false,low,high,high,resolve_conflict,boundary_tolerated_mismatch,愛南町,,,"平田町, 松山市, 愛媛県, 791-8004, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch|top_candidate_for_multiple_mountains,shared_candidate,"mountain=松軒山(#122); candidate=summit-candidate:5aff666aa93b3a17; ref_score=0.3105; ref_rank=5; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch,top_candidate_for_multiple_mountains"
122,松軒山,summit-candidate:9acc21860aa8a208,yamap_2022-12-12_10_30.gpx,扇山,192.99666666666667,190,3,0.3105,6,8,0,false,false,low,high,high,check_location_warning,boundary_tolerated_mismatch,愛南町,,,"三角, 砥部町, 伊予郡, 愛媛県, 791-2191, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,strong_evidence_with_mismatch,location_mismatch_warning,mountain=松軒山(#122); candidate=summit-candidate:9acc21860aa8a208; ref_score=0.3105; ref_rank=6; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
122,松軒山,summit-candidate:bf9808bbf86d5d73,yamap_2025-01-30_14_42.gpx,八堂山,191.83333333333334,190,1.83,0.3105,7,24,0,false,false,low,high,high,check_location_warning,boundary_tolerated_mismatch,愛南町,,,"松山自動車道, 福武乙, 西条市, 愛媛県, 793-0035, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,strong_evidence_with_mismatch,location_mismatch_warning,mountain=松軒山(#122); candidate=summit-candidate:bf9808bbf86d5d73; ref_score=0.3105; ref_rank=7; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
122,松軒山,summit-candidate:f1ee81f4d467a28e,yamap_2024-07-08_11_33.gpx,宅並山,191.34803656971437,190,1.35,0.3105,8,16,0.051,false,false,low,high,high,check_location_warning,boundary_tolerated_mismatch,愛南町,,,"小川, 松山市, 愛媛県, 799-2642, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch,location_mismatch_warning,mountain=松軒山(#122); candidate=summit-candidate:f1ee81f4d467a28e; ref_score=0.3105; ref_rank=8; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
122,松軒山,summit-candidate:084fa7c9e55252dc,yamap_2026-03-11_10_35.gpx,野津子山・軽ノ山,165.84333333333333,190,24.16,0.2595,9,19,0,false,false,none,high,high,resolve_conflict,boundary_tolerated_mismatch,愛南町,,,"祝谷六丁目, 祝谷西町, 松山市, 愛媛県, 790-0833, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch|top_candidate_for_multiple_mountains,shared_candidate,"mountain=松軒山(#122); candidate=summit-candidate:084fa7c9e55252dc; ref_score=0.2595; ref_rank=9; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch,top_candidate_for_multiple_mountains"
122,松軒山,summit-candidate:588c967023117267,yamap_2022-09-26_14_04.gpx,鏡山,201.48000000000002,190,11.48,0.2595,11,22,0,false,false,none,high,high,resolve_conflict,boundary_tolerated_mismatch,愛南町,,,"今治市, 愛媛県, 794-8511, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,strong_evidence_with_mismatch|top_candidate_for_multiple_mountains,shared_candidate,"mountain=松軒山(#122); candidate=summit-candidate:588c967023117267; ref_score=0.2595; ref_rank=11; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch,top_candidate_for_multiple_mountains"
122,松軒山,summit-candidate:82d3009a6c1b2511,yamap_2022-10-03_14_57.gpx,雄甲山・雌甲山,218.9593458353185,190,28.96,0.2595,14,16,0,false,false,none,high,high,resolve_conflict,boundary_tolerated_mismatch,愛南町,,,"河野高山, 松山市, 愛媛県, 799-2436, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch|top_candidate_for_multiple_mountains,shared_candidate,"mountain=松軒山(#122); candidate=summit-candidate:82d3009a6c1b2511; ref_score=0.2595; ref_rank=14; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch,top_candidate_for_multiple_mountains"
122,松軒山,summit-candidate:b9ae103da9e3136b,yamap_2025-02-09_12_21.gpx,八幡山,211.73666666666668,190,21.74,0.2595,15,20,0,false,false,none,high,high,resolve_conflict,boundary_tolerated_mismatch,愛南町,,,"吉海町八幡, 大黒, 今治市, 愛媛県, 794-8511, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,strong_evidence_with_mismatch|top_candidate_for_multiple_mountains,shared_candidate,"mountain=松軒山(#122); candidate=summit-candidate:b9ae103da9e3136b; ref_score=0.2595; ref_rank=15; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch,top_candidate_for_multiple_mountains"
