mountain_no,mountain_name,candidate_count_original,summit_candidate_id,source_gpx_basename,track_name,candidate_ele_m,mountain_elevation_m,elevation_diff_m,combined_candidate_score,location_refined_candidate_score,candidate_rank_for_mountain,location_refined_rank_for_mountain,candidate_rank_for_summit_candidate,location_refined_rank_for_summit_candidate,confidence,review_priority,csv_municipality,csv_island,location_refinement_level,matched_terms,nearest_display_name,review_reason_codes,review_priority_reason_codes,notes
189,権現山,43,summit-candidate:e4f762179d85915d,yamap_2025-02-28_07_34.gpx,綱付山・幻城上城,477.85999999999996,491,13.14,0.27,0.2595,41,41,11,16,none,high,愛南町,,boundary_tolerated_mismatch,,"西条市, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,strong_evidence_with_mismatch,mountain=権現山(#189); candidate=summit-candidate:e4f762179d85915d; ref_score=0.2595; ref_rank=41; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
189,権現山,43,summit-candidate:edd15dad4a862cba,yamap_2022-03-05_09_44.gpx,城山・水梨山・向山,478.48019710501103,491,12.52,0.27,0.2595,42,42,13,18,none,high,愛南町,,boundary_tolerated_mismatch,,"砥部町, 伊予郡, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch,mountain=権現山(#189); candidate=summit-candidate:edd15dad4a862cba; ref_score=0.2595; ref_rank=42; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
189,権現山,43,summit-candidate:f19fd681c4c84753,yamap_2025-02-28_07_34.gpx,綱付山・幻城上城,516.7233333333334,491,25.72,0.27,0.2595,43,43,14,14,none,high,愛南町,,boundary_tolerated_mismatch,,"小松町新屋敷, 西条市, 愛媛県, 799-1199, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,strong_evidence_with_mismatch,mountain=権現山(#189); candidate=summit-candidate:f19fd681c4c84753; ref_score=0.2595; ref_rank=43; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
190,黒瀬山（黒瀬城址）,30,summit-candidate:8a7a47d167c1aba6,yamap_2023-01-08_14_24.gpx,黒瀬山(黒瀬城址)・岡山(岡山城址)・鉢ヶ森(鉢ヶ森城址)・護摩ヶ森(護摩ヶ森城址)・我合山(...,349.4466666666667,341,8.45,0.75,0.7875,1,1,1,1,medium,high,西予市,,exact_municipality_match,西予市,"宇和町神領, 西予市, 愛媛県, 797-0015, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous,top_1_but_ambiguous|top_candidate_for_multiple_mountains,"mountain=黒瀬山（黒瀬城址）(#190); candidate=summit-candidate:8a7a47d167c1aba6; ref_score=0.7875; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous,top_candidate_for_multiple_mountains"
190,黒瀬山（黒瀬城址）,30,summit-candidate:047b9599ec28c6ad,yamap_2023-01-08_09_18.gpx,権現山,368.9381628408408,341,27.94,0.62,0.557,3,4,3,4,medium,high,西予市,,boundary_tolerated_mismatch,,"高茂岬船越線, 武者泊, 愛南町, 南宇和郡, 愛媛県, 798-4216, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,strong_evidence_with_mismatch,mountain=黒瀬山（黒瀬城址）(#190); candidate=summit-candidate:047b9599ec28c6ad; ref_score=0.557; ref_rank=4; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
190,黒瀬山（黒瀬城址）,30,summit-candidate:32bb5e7e1071e808,yamap_2023-01-08_09_18.gpx,権現山,497.2277182534487,341,156.23,0.5,0.455,5,5,5,6,low,high,西予市,,boundary_tolerated_mismatch,,"平城高茂岬線, 中泊, 愛南町, 南宇和郡, 愛媛県, 798-4125, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,strong_evidence_with_mismatch,mountain=黒瀬山（黒瀬城址）(#190); candidate=summit-candidate:32bb5e7e1071e808; ref_score=0.455; ref_rank=5; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
190,黒瀬山（黒瀬城址）,30,summit-candidate:13b7a4bb8154974a,yamap_2024-03-10_07_12.gpx,夫婦山・白山・観音山・国見山・城山・御勧請山,336.02549564153543,341,4.97,0.33,0.3105,6,6,12,12,low,high,西予市,,boundary_tolerated_mismatch,,"南白水三丁目, 下伊台町, 松山市, 愛媛県, 791-0112, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch|top_candidate_for_multiple_mountains,"mountain=黒瀬山（黒瀬城址）(#190); candidate=summit-candidate:13b7a4bb8154974a; ref_score=0.3105; ref_rank=6; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch,top_candidate_for_multiple_mountains"
190,黒瀬山（黒瀬城址）,30,summit-candidate:3a491eecbf684185,yamap_2024-03-10_07_12.gpx,夫婦山・白山・観音山・国見山・城山・御勧請山,332.31718344424,341,8.68,0.33,0.3105,7,7,13,13,low,high,西予市,,boundary_tolerated_mismatch,,"東大栗町, 松山市, 愛媛県, 799-2649, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch,mountain=黒瀬山（黒瀬城址）(#190); candidate=summit-candidate:3a491eecbf684185; ref_score=0.3105; ref_rank=7; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
190,黒瀬山（黒瀬城址）,30,summit-candidate:8f25ad4ff380df77,yamap_2026-03-06_09_00.gpx,世田山・笠松山東峰・笠松山,346.8866666666666,341,5.89,0.33,0.3105,8,8,5,5,low,high,西予市,,boundary_tolerated_mismatch,,"今治市, 愛媛県, 794-8511, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch|top_candidate_for_multiple_mountains,"mountain=黒瀬山（黒瀬城址）(#190); candidate=summit-candidate:8f25ad4ff380df77; ref_score=0.3105; ref_rank=8; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch,top_candidate_for_multiple_mountains"
190,黒瀬山（黒瀬城址）,30,summit-candidate:93a4d66ef3ee559d,yamap_2024-03-03_13_33.gpx,天ガ森,343.7659610142553,341,2.77,0.33,0.3105,9,9,9,9,low,high,西予市,,boundary_tolerated_mismatch,,"宇和島市, 愛媛県, 798-8601, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,strong_evidence_with_mismatch,mountain=黒瀬山（黒瀬城址）(#190); candidate=summit-candidate:93a4d66ef3ee559d; ref_score=0.3105; ref_rank=9; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
190,黒瀬山（黒瀬城址）,30,summit-candidate:9b4175d2d4104530,yamap_2022-09-04_12_08.gpx,大友山,343.08666666666664,341,2.09,0.33,0.3105,10,10,8,9,low,high,西予市,,boundary_tolerated_mismatch,,"宮内, 砥部町, 伊予郡, 愛媛県, 791-2120, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch,mountain=黒瀬山（黒瀬城址）(#190); candidate=summit-candidate:9b4175d2d4104530; ref_score=0.3105; ref_rank=10; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
190,黒瀬山（黒瀬城址）,30,summit-candidate:9d447faef6efe2ab,yamap_2022-10-27_13_37.gpx,冨士山,335.74500437341317,341,5.25,0.33,0.3105,11,11,3,3,low,high,西予市,,boundary_tolerated_mismatch,,"田口, 大洲市, 愛媛県, 795-0063, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch,mountain=黒瀬山（黒瀬城址）(#190); candidate=summit-candidate:9d447faef6efe2ab; ref_score=0.3105; ref_rank=11; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
190,黒瀬山（黒瀬城址）,30,summit-candidate:ef3e845b5d632dd3,yamap_2024-02-10_09_58.gpx,熊ガ峰,340.53999999999996,341,0.46,0.33,0.3105,12,12,18,18,low,high,西予市,,boundary_tolerated_mismatch,,"蕨, 宇和島市, 愛媛県, 798-8601, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,strong_evidence_with_mismatch,mountain=黒瀬山（黒瀬城址）(#190); candidate=summit-candidate:ef3e845b5d632dd3; ref_score=0.3105; ref_rank=12; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
190,黒瀬山（黒瀬城址）,30,summit-candidate:fd13fabb918486e6,yamap_2024-01-27_08_01.gpx,大空山,348.28333333333336,341,7.28,0.33,0.3105,13,13,9,10,low,high,西予市,,boundary_tolerated_mismatch,,"大三島町明日, 篠浜, 今治市, 愛媛県, 794-8511, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,strong_evidence_with_mismatch,mountain=黒瀬山（黒瀬城址）(#190); candidate=summit-candidate:fd13fabb918486e6; ref_score=0.3105; ref_rank=13; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
190,黒瀬山（黒瀬城址）,30,summit-candidate:0f09bdcc25daff65,yamap_2025-02-24_07_30.gpx,無宗天山,311.96,341,29.04,0.27,0.2595,14,14,20,21,none,high,西予市,,boundary_tolerated_mismatch,,"今治市, 愛媛県, 794-8511, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,strong_evidence_with_mismatch,mountain=黒瀬山（黒瀬城址）(#190); candidate=summit-candidate:0f09bdcc25daff65; ref_score=0.2595; ref_rank=14; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
190,黒瀬山（黒瀬城址）,30,summit-candidate:1946316119cd7251,yamap_2025-10-23_15_58.gpx,大峰,362.5859909540507,341,21.59,0.27,0.2595,15,15,16,16,none,high,西予市,,boundary_tolerated_mismatch,,"亀浦, 伊方町, 西宇和郡, 愛媛県, 796-0399, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous|timezone_sensitive_activity_link,strong_evidence_with_mismatch,mountain=黒瀬山（黒瀬城址）(#190); candidate=summit-candidate:1946316119cd7251; ref_score=0.2595; ref_rank=15; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
190,黒瀬山（黒瀬城址）,30,summit-candidate:230b9847a05c8052,yamap_2025-03-17_14_08.gpx,大登山,362.42333333333335,341,21.42,0.27,0.2595,16,16,18,18,none,high,西予市,,boundary_tolerated_mismatch,,"宿間, 内子町, 喜多郡, 愛媛県, 795-0301, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,strong_evidence_with_mismatch,mountain=黒瀬山（黒瀬城址）(#190); candidate=summit-candidate:230b9847a05c8052; ref_score=0.2595; ref_rank=16; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
190,黒瀬山（黒瀬城址）,30,summit-candidate:35b464661fa62df9,yamap_2022-09-15_09_20.gpx,三山,323.2966666666667,341,17.7,0.27,0.2595,17,17,18,19,none,high,西予市,,boundary_tolerated_mismatch,,"弓削大谷, 上島町, 越智郡, 愛媛県, 794-2503, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,strong_evidence_with_mismatch|top_candidate_for_multiple_mountains,"mountain=黒瀬山（黒瀬城址）(#190); candidate=summit-candidate:35b464661fa62df9; ref_score=0.2595; ref_rank=17; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch,top_candidate_for_multiple_mountains"
190,黒瀬山（黒瀬城址）,30,summit-candidate:6756239601754708,yamap_2026-02-14_13_33.gpx,権現山,358.1833333333334,341,17.18,0.27,0.2595,18,18,25,26,none,high,西予市,,boundary_tolerated_mismatch,,"向灘, 八幡浜市, 愛媛県, 796-0111, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,strong_evidence_with_mismatch|top_candidate_for_multiple_mountains,"mountain=黒瀬山（黒瀬城址）(#190); candidate=summit-candidate:6756239601754708; ref_score=0.2595; ref_rank=18; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch,top_candidate_for_multiple_mountains"
190,黒瀬山（黒瀬城址）,30,summit-candidate:730e21bca5cdf60d,yamap_2026-01-04_08_20.gpx,雨森山,312.2633333333334,341,28.74,0.27,0.2595,19,19,17,18,none,high,西予市,,boundary_tolerated_mismatch,,"津島町田之浜, 宇和島市, 愛媛県, 798-8601, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,strong_evidence_with_mismatch,mountain=黒瀬山（黒瀬城址）(#190); candidate=summit-candidate:730e21bca5cdf60d; ref_score=0.2595; ref_rank=19; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
190,黒瀬山（黒瀬城址）,30,summit-candidate:76a5e492c9dcf980,yamap_2022-06-18_11_15.gpx,積善山,363.7359939346231,341,22.74,0.27,0.2595,20,20,15,15,none,high,西予市,,boundary_tolerated_mismatch,,"積善山, 岩城環状線, 東, 岩城, 上島町, 越智郡, 愛媛県, 794-2410, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,strong_evidence_with_mismatch,mountain=黒瀬山（黒瀬城址）(#190); candidate=summit-candidate:76a5e492c9dcf980; ref_score=0.2595; ref_rank=20; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
190,黒瀬山（黒瀬城址）,30,summit-candidate:80fb4ff56016a4dd,yamap_2022-02-26_07_43.gpx,御岳山,326.3533333333333,341,14.65,0.27,0.2595,21,21,16,16,none,high,西予市,,boundary_tolerated_mismatch,,"下林, 東温市, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,strong_evidence_with_mismatch,mountain=黒瀬山（黒瀬城址）(#190); candidate=summit-candidate:80fb4ff56016a4dd; ref_score=0.2595; ref_rank=21; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
190,黒瀬山（黒瀬城址）,30,summit-candidate:9d5a3bd31bedfeda,yamap_2022-08-26_08_45.gpx,世田山・笠松山,356.6686284540569,341,15.67,0.27,0.2595,22,22,14,15,none,high,西予市,,boundary_tolerated_mismatch,,"朝倉南, 今治市, 愛媛県, 794-8511, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch,mountain=黒瀬山（黒瀬城址）(#190); candidate=summit-candidate:9d5a3bd31bedfeda; ref_score=0.2595; ref_rank=22; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
190,黒瀬山（黒瀬城址）,30,summit-candidate:c6ea08c2953b4cb8,yamap_2026-03-04_09_46.gpx,愛宕山,369.3233333333333,341,28.32,0.27,0.2595,23,23,17,17,none,high,西予市,,boundary_tolerated_mismatch,,"内子町, 喜多郡, 愛媛県, 791-3521, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,strong_evidence_with_mismatch,mountain=黒瀬山（黒瀬城址）(#190); candidate=summit-candidate:c6ea08c2953b4cb8; ref_score=0.2595; ref_rank=23; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
190,黒瀬山（黒瀬城址）,30,summit-candidate:cf29543e6beaa1ec,yamap_2024-03-10_07_12.gpx,夫婦山・白山・観音山・国見山・城山・御勧請山,365.7180112898549,341,24.72,0.27,0.2595,24,24,24,25,none,high,西予市,,boundary_tolerated_mismatch,,"東大栗町, 松山市, 愛媛県, 799-2649, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch,mountain=黒瀬山（黒瀬城址）(#190); candidate=summit-candidate:cf29543e6beaa1ec; ref_score=0.2595; ref_rank=24; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
190,黒瀬山（黒瀬城址）,30,summit-candidate:d0f2d4ee46a862c3,yamap_2022-08-26_08_45.gpx,世田山・笠松山,360.61048094906045,341,19.61,0.27,0.2595,25,25,13,13,none,high,西予市,,boundary_tolerated_mismatch,,"今治市, 愛媛県, 794-8511, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch,mountain=黒瀬山（黒瀬城址）(#190); candidate=summit-candidate:d0f2d4ee46a862c3; ref_score=0.2595; ref_rank=25; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
190,黒瀬山（黒瀬城址）,30,summit-candidate:dba931625b34d9ac,yamap_2023-10-13_10_02.gpx,ベツソ山・歯朶谷山,313.21999999999997,341,27.78,0.27,0.2595,26,26,14,15,none,high,西予市,,boundary_tolerated_mismatch,,"伊予市, 愛媛県, 799-3193, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch|top_candidate_for_multiple_mountains,"mountain=黒瀬山（黒瀬城址）(#190); candidate=summit-candidate:dba931625b34d9ac; ref_score=0.2595; ref_rank=26; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch,top_candidate_for_multiple_mountains"
190,黒瀬山（黒瀬城址）,30,summit-candidate:e55456349660bd14,yamap_2026-01-31_10_49.gpx,遠見山,325.42,341,15.58,0.27,0.2595,27,27,22,22,none,high,西予市,,boundary_tolerated_mismatch,,"吉田町立間尻, 元町, 宇和島市, 愛媛県, 798-8601, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,strong_evidence_with_mismatch,mountain=黒瀬山（黒瀬城址）(#190); candidate=summit-candidate:e55456349660bd14; ref_score=0.2595; ref_rank=27; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
190,黒瀬山（黒瀬城址）,30,summit-candidate:ef6730fa259856ec,yamap_2024-02-10_07_09.gpx,鳥屋ヶ森,319.6933333333333,341,21.31,0.27,0.2595,28,28,29,30,none,high,西予市,,boundary_tolerated_mismatch,,"百之浦, 本九島, 宇和島市, 愛媛県, 798-0096, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,strong_evidence_with_mismatch,mountain=黒瀬山（黒瀬城址）(#190); candidate=summit-candidate:ef6730fa259856ec; ref_score=0.2595; ref_rank=28; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
190,黒瀬山（黒瀬城址）,30,summit-candidate:f0a03b36c279ddd3,yamap_2024-12-15_07_21.gpx,陣が森・岩が森・スクモ塚・高萩山・長者森,352.79,341,11.79,0.27,0.2595,29,29,19,20,none,high,西予市,,boundary_tolerated_mismatch,,"小山田, 松山市, 愛媛県, 799-2415, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,strong_evidence_with_mismatch,mountain=黒瀬山（黒瀬城址）(#190); candidate=summit-candidate:f0a03b36c279ddd3; ref_score=0.2595; ref_rank=29; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
190,黒瀬山（黒瀬城址）,30,summit-candidate:fcfb64bccceb89d4,yamap_2026-01-31_07_40.gpx,槇ノ山,367.51666666666665,341,26.52,0.27,0.2595,30,30,22,22,none,high,西予市,,boundary_tolerated_mismatch,,"藤江, 宇和島市, 愛媛県, 798-8601, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,strong_evidence_with_mismatch,mountain=黒瀬山（黒瀬城址）(#190); candidate=summit-candidate:fcfb64bccceb89d4; ref_score=0.2595; ref_rank=30; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
191,岡山（岡城址）,34,summit-candidate:8a7a47d167c1aba6,yamap_2023-01-08_14_24.gpx,黒瀬山(黒瀬城址)・岡山(岡山城址)・鉢ヶ森(鉢ヶ森城址)・護摩ヶ森(護摩ヶ森城址)・我合山(...,349.4466666666667,360,10.55,0.515,0.58775,1,1,7,5,low,high,西予市,,exact_municipality_match,西予市,"宇和町神領, 西予市, 愛媛県, 797-0015, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|activity_link_ambiguous,top_1_but_ambiguous|top_candidate_for_multiple_mountains,"mountain=岡山（岡城址）(#191); candidate=summit-candidate:8a7a47d167c1aba6; ref_score=0.58775; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous,top_candidate_for_multiple_mountains"
191,岡山（岡城址）,34,summit-candidate:a5f51c62e44d0847,yamap_2023-01-08_14_24.gpx,黒瀬山(黒瀬城址)・岡山(岡山城址)・鉢ヶ森(鉢ヶ森城址)・護摩ヶ森(護摩ヶ森城址)・我合山(...,379.3966666666667,360,19.4,0.515,0.58775,2,2,6,5,low,medium,西予市,,exact_municipality_match,西予市,"宇和町神領, 西予市, 愛媛県, 797-0015, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|activity_link_ambiguous,top_3_with_evidence,mountain=岡山（岡城址）(#191); candidate=summit-candidate:a5f51c62e44d0847; ref_score=0.58775; ref_rank=2; loc_level=exact_municipality_match; priority=medium; priority_reasons=top_3_with_evidence
191,岡山（岡城址）,34,summit-candidate:047b9599ec28c6ad,yamap_2023-01-08_09_18.gpx,権現山,368.9381628408408,360,8.94,0.505,0.45925,3,4,6,6,low,high,西予市,,boundary_tolerated_mismatch,,"高茂岬船越線, 武者泊, 愛南町, 南宇和郡, 愛媛県, 798-4216, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,strong_evidence_with_mismatch,mountain=岡山（岡城址）(#191); candidate=summit-candidate:047b9599ec28c6ad; ref_score=0.45925; ref_rank=4; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
191,岡山（岡城址）,34,summit-candidate:a660f8ef78c69ab0,yamap_2023-01-08_14_24.gpx,黒瀬山(黒瀬城址)・岡山(岡山城址)・鉢ヶ森(鉢ヶ森城址)・護摩ヶ森(護摩ヶ森城址)・我合山(...,432.21000000000004,360,72.21,0.395,0.48575,4,3,16,7,low,medium,西予市,,exact_municipality_match,西予市,"宇和町久枝, 西予市, 愛媛県, 797-0015, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|weak_elevation_evidence|missing_csv_coordinate|activity_link_ambiguous,top_3_with_evidence,mountain=岡山（岡城址）(#191); candidate=summit-candidate:a660f8ef78c69ab0; ref_score=0.48575; ref_rank=3; loc_level=exact_municipality_match; priority=medium; priority_reasons=top_3_with_evidence
191,岡山（岡城址）,34,summit-candidate:1946316119cd7251,yamap_2025-10-23_15_58.gpx,大峰,362.5859909540507,360,2.59,0.33,0.3105,6,6,6,7,low,high,西予市,,boundary_tolerated_mismatch,,"亀浦, 伊方町, 西宇和郡, 愛媛県, 796-0399, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous|timezone_sensitive_activity_link,strong_evidence_with_mismatch,mountain=岡山（岡城址）(#191); candidate=summit-candidate:1946316119cd7251; ref_score=0.3105; ref_rank=6; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
191,岡山（岡城址）,34,summit-candidate:230b9847a05c8052,yamap_2025-03-17_14_08.gpx,大登山,362.42333333333335,360,2.42,0.33,0.3105,7,7,9,10,low,high,西予市,,boundary_tolerated_mismatch,,"宿間, 内子町, 喜多郡, 愛媛県, 795-0301, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,strong_evidence_with_mismatch,mountain=岡山（岡城址）(#191); candidate=summit-candidate:230b9847a05c8052; ref_score=0.3105; ref_rank=7; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
191,岡山（岡城址）,34,summit-candidate:6756239601754708,yamap_2026-02-14_13_33.gpx,権現山,358.1833333333334,360,1.82,0.33,0.3105,8,8,16,16,low,high,西予市,,boundary_tolerated_mismatch,,"向灘, 八幡浜市, 愛媛県, 796-0111, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,strong_evidence_with_mismatch|top_candidate_for_multiple_mountains,"mountain=岡山（岡城址）(#191); candidate=summit-candidate:6756239601754708; ref_score=0.3105; ref_rank=8; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch,top_candidate_for_multiple_mountains"
191,岡山（岡城址）,34,summit-candidate:76a5e492c9dcf980,yamap_2022-06-18_11_15.gpx,積善山,363.7359939346231,360,3.74,0.33,0.3105,9,9,5,5,low,high,西予市,,boundary_tolerated_mismatch,,"積善山, 岩城環状線, 東, 岩城, 上島町, 越智郡, 愛媛県, 794-2410, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,strong_evidence_with_mismatch,mountain=岡山（岡城址）(#191); candidate=summit-candidate:76a5e492c9dcf980; ref_score=0.3105; ref_rank=9; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=strong_evidence_with_mismatch
